x,y
335461756,0
3512259046,0
1012220981,1
8758185074,0
4251593090,0
6320875827,1
6895314343,1
4494083363,1
5613461910,0
9633412192,0
8025624704,0
451608077,1
5897760250,0
3988536338,0
3051134544,0
4456550263,1
9665026563,1
8406486434,0
7539550125,1
8571993889,1
4319680786,0
9913741061,1
8672425641,1
422437284,0
9637867573,1
8700912358,0
8013384539,1
6953230025,1
3270223557,1
6982506761,1
2656788657,1
1772942104,0
765092931,1
4088073342,0
6893957818,0
5088433409,1
3940731798,0
5492021948,0
9071633573,1
9891116861,1
4948293543,1
9323496618,0
7863769505,1
6394166611,1
8000113742,0
1832922925,1
7103679685,1
1170133560,0
8828169095,1
3585434486,0
7022317615,1
2765407338,0
3662852035,1
4387219791,1
2402866213,1
6905081111,1
1735800843,1
8153974408,0
2411512570,0
2631908371,1
9331811201,1
1795216683,1
4875310815,1
8794035120,0
6165702520,0
6157046812,0
920708604,0
8262253595,1
3759439274,0
737227576,0
7764661357,1
888865114,0
4776120836,0
9525206232,0
399063238,0
8479330665,1
127128323,1
2258474009,1
3281091395,1
2725980579,1
7197826102,0
8414684893,1
6787743194,0
8532081195,1
2338761665,1
2890849401,1
720215317,1
6538384605,1
2284681869,1
1858162156,0
8650534353,1
2033573388,0
952741246,0
8372187541,1
5764682030,0
1773769516,0
4104929439,1
4421276816,0
1654875298,0
4181153371,1
4084717559,1
5429581682,0
7130345664,0
9377432757,1
9934877636,0
7539982238,0
4420045749,1
3095097579,1
3581831614,0
5996979191,1
7579257596,0
4623647169,1
3207036212,0
3226774980,0
2406458199,1
2005504973,1
8559398338,0
9622410563,1
7371846598,0
5721990085,1
1010866178,0
6338076239,1
4995955323,1
8725081338,0
249170560,0
8055671505,1
5501906793,1
424322211,1
8369899929,1
5766469949,1
5768552767,1
3886108261,1
3609641297,1
1995986452,0
4930102868,0
9926546781,1
1739615570,0
7422612368,0
3498889563,1
4311572364,0
4389016868,0
3223259684,0
5535194341,1
8879107423,1
4449506268,0
4061709285,1
9759094575,1
4197857893,1
5562144471,1
9997974318,0
6657037040,0
5089631644,0
6149788351,1
3879755569,1
9009978092,0
2566276319,1
3208613962,0
1707461043,1
3005475664,0
9787288320,0
9324853430,0
3398799962,0
3649479041,1
4835955179,1
8880600576,0
8815155749,1
8045174089,1
1356495698,0
4533406342,0
8750608306,0
7929526722,0
9027055070,0
2869928072,0
9485061161,1
5688592295,1
8979686287,1
8596203470,0
1429236932,0
9174675786,0
4108931841,1
50442679,1
780802964,0
8669888446,0
6716223009,1
1598258797,1
6742561236,0
6025931084,0
5356490033,1
7381351394,0
8521740092,0
5666080936,0
6332788400,0
3446845658,0
85455020,0
8046814561,1
6449333032,0
4855590270,0
1126046672,0
1339220997,1
3320762076,0
4013456220,0
8987842415,1
8963000349,1
1691626453,1
7739505612,0
2585428690,0
2542089311,1
4933065497,1
7230465551,1
6813555772,0
3539985356,0
9693429099,1
3275821470,0
4795526878,0
7059896723,1
9981751119,1
809600012,0
2780815588,0
8667553664,0
7552840829,1
758448095,1
8210072002,0
9101197142,0
8973465734,0
3770668802,0
864105203,1
7601822597,1
999940703,1
6058273857,1
2033061864,0
6190536715,1
6997287663,1
8559104394,0
4544782072,0
2556523647,1
9161270594,0
1224094798,0
4541983402,0
2067904287,1
8554765120,0
179025550,0
8352892409,1
8551136185,1
1308026887,1
511906455,1
7092985544,0
8537363244,0
4888240130,0
9348708907,1
4247185976,0
6383813468,0
9953559246,0
5322138754,0
2519924749,1
9523372297,1
166448835,1
3660566280,0
8357376121,1
8218411747,1
1129243526,0
7896794674,0
6324287910,0
7407882732,0
9267926633,1
6605396978,0
3087634282,0
6012173634,0
3529681818,0
3154211463,1
3990426967,1
6132762386,0
1817220796,0
1517212199,1
1144402637,1
3715664435,1
688416614,0
4853361175,1
9498183183,1
4661555564,0
7009376834,0
591237011,1
1819243557,1
8842874923,1
1132211117,1
2285871024,0
5586895863,1
9379127660,0
2967136862,0
8710410347,1
9307902627,1
4233937595,1
1571285829,1
6696928326,0
7335911095,1
7891056942,0
5586385812,0
9570874354,0
2537528648,0
7357904883,1
3373565671,1
7606205268,0
7483468528,0
7042182636,0
7789312,0
544327769,1
2564920665,1
4164847911,1
6419639617,1
6756485731,1
3340691132,0
1262167405,1
8604492931,1
9825769931,1
803257001,1
3401474650,0
3752573946,0
466258474,0
3866766109,1
2583557084,0
2407140238,0
3980622751,1
5302818773,1
8315161657,1
9571779793,1
3604312693,1
9306116393,1
8495037604,0
6352720381,1
1439403497,1
4014241487,1
3828817815,1
5895760087,1
2041966887,1
2703476778,0
7462743959,1
1952411506,0
292520016,0
5869625291,1
4579781140,0
962542342,0
9211543007,1
7140440409,1
5176526704,0
4358969698,0
8837643580,0
3626311842,0
8657451420,0
6421335978,0
1138068287,1
7210457096,0
7476985910,0
7775038994,0
7838753750,0
749475305,1
9895611524,0
1248956932,0
6080917826,0
6996154270,0
2517520130,0
7622554581,1
41984522,0
5477298995,1
8205203645,1
116783736,0
2148600098,0
742109060,0
5113800939,1
3649954301,1
3940027538,0
6779290077,1
2941743531,1
9621269351,1
3439839029,1
3496421760,0
4242699160,0
365188759,1
5608951947,1
6316125684,0
2359482231,1
6421231884,0
2872143900,0
9720778804,0
9763394384,0
1660628591,1
4250427410,0
5079187953,1
3901489932,0
3616896057,1
184071485,1
7909756096,0
4943962195,1
4697881675,1
2943183540,0
2162760271,1
8996818701,1
1595598870,0
280279420,0
5450261285,1
418733174,0
2847564851,1
7843425072,0
9585033549,1
1434555817,1
3424016439,1
5527982968,0
5257632082,0
4690406482,0
4954377086,0
7995336720,0
7110022581,1
3539340517,1
6528184995,1
6626302095,1
3805859708,0
650311116,0
6352740429,1
7259526578,0
84748973,1
5989168424,0
5146987615,1
3863149482,0
7279848652,0
8830665341,1
4276536738,0
2641209395,1
2130203919,1
9232532212,0
8015930753,1
6375054315,1
4927878481,1
1011809475,1
7673924655,1
1698598727,1
2786722221,1
2917985333,1
8763222052,0
8936922859,1
9670616095,1
9138490026,0
5254291534,0
6092598926,0
2142547284,0
8969091183,1
6373366703,1
9645697528,0
7419079484,0
825226397,1
9854560649,1
3371517597,1
7224284483,1
3974072434,0
5631607687,1
4245608940,0
2868084488,0
2210157578,0
2274571166,0
4404648719,1
5054271786,0
7263382691,1
2125185145,1
2568163391,1
14898825,1
4738945423,1
5395361754,0
3709258219,1
8259122304,0
3814513037,1
811241713,1
501456032,0
2659453571,1
883552075,1
5401762673,1
773653982,0
1006959059,1
3106577217,1
2705881071,1
215752234,0
7027914006,0
7863596745,1
2011796060,0
5921893985,1
5310443572,0
2651750162,0
4720476371,1
6520932650,0
9843677513,1
6464476976,0
9898964207,1
4880908645,1
3180375122,0
1136897797,1
4498180718,0
9009800419,1
5084151820,0
8973754179,1
3767852040,0
5780951132,0
5192158588,0
45206271,1
3328692149,1
3236546098,0
6778702930,0
5494513371,1
7379611997,1
4224077853,1
919238063,1
1384948484,0
5795043959,1
9626647910,0
5650603261,1
3667782683,1
5475488191,1
7331950617,1
3303873302,0
4627841207,1
6101077010,0
1490537226,0
792405689,1
9104032740,0
9535799281,1
8677699617,1
7602616293,1
7104914486,0
237347178,0
6368467541,1
7493386408,0
639877894,0
6840798074,0
9525924269,1
9092795782,0
9719519870,0
1077806277,1
2890198581,1
6615430842,0
3321168741,1
1054572607,1
360368429,1
8091104540,0
5691890288,0
6124412220,0
8825796092,0
689707737,1
4384183899,1
595831644,0
4916790062,0
1899002892,0
9682206951,1
8699011616,0
1350590677,1
6598322541,1
964775901,1
9163801638,0
9543379378,0
9637599504,0
9522794200,0
9718157971,1
9858569542,0
5756525141,1
4994425826,0
6907358959,1
1047596965,1
725283022,0
352814058,0
3858268745,1
8607815969,1
6651617460,0
7571953064,0
3130252473,1
8649763227,1
238241332,0
3791762116,0
9013229531,1
2047405047,1
6038936112,0
2848632263,1
2104402870,0
8244723552,0
1765148801,1
7709985474,0
8647379080,0
2594276986,0
5263141812,0
4594150612,0
8558569886,0
7621697551,1
7740082411,1
1874423936,0
7578158878,0
2161005003,1
5547320524,0
1882467985,1
8507526094,0
6066879599,1
6395518492,0
2579694278,0
2619071460,0
3219178826,0
6971232162,0
9202086293,1
338407110,0
8676028618,0
7183588990,0
6734036721,1
7374984458,0
7132235733,1
2783761716,0
817063008,0
9095304029,1
3063202397,1
2834254365,1
700398304,0
1316826863,1
9261010337,1
2708597180,0
1743999178,0
4046527210,0
234783387,1
9220738096,0
8750689397,1
6914293258,0
8788466891,1
1149823605,1
8382033206,0
4831005934,0
6688864041,1
5939979043,1
1997786627,1
6086964349,1
3967467337,1
832288347,1
9785380635,1
5423689447,1
6925170563,1
9502285282,0
6803704743,1
7711130647,1
4784328462,0
997767079,1
8715005365,1
106542395,1
6702756295,1
3416723301,1
2707330075,1
9823876358,0
3326058855,1
5625346832,0
4942648163,1
279194271,1
8508230374,0
1971091172,0
8502513042,0
1697056144,0
8122399316,0
5485368578,0
6617765873,1
6485244544,0
1310610749,1
3691500602,0
9530463372,0
5948408344,0
5439036677,1
8021708357,1
9423421433,1
5938418192,0
3175108161,1
8969317665,1
2002934282,0
8504928637,1
5009877701,1
6358547264,0
4843922962,0
1246647713,1
7356433622,0
3664569087,1
5258205479,1
7142235652,0
2962058472,0
3567130220,0
7562564028,0
4321349134,0
7248040329,1
7947969194,0
8238651949,1
3384845052,0
3426551385,1
839455754,0
8841986107,1
4332959108,0
9140855237,1
3121764919,1
2686043501,1
7744849978,0
6368933509,1
5619674972,0
750514535,1
1257837425,1
7764331415,1
5876325043,1
1021340341,1
7865481753,1
8331997260,0
7406640416,0
5564140116,0
836833173,1
2731903071,1
9364973218,0
6824183607,1
6118402785,1
4213488085,1
1331233981,1
6126978058,0
3604207290,0
494483466,0
4809706498,0
918720286,0
6581603117,1
3889146897,1
750923553,1
660643124,0
9585981599,1
3291479383,1
9674896497,1
8153624601,1
7647571995,1
921138448,0
592563265,1
275734548,0
9966538536,0
644046025,1
4681788535,1
3457149143,1
4002237542,0
9291087927,1
7858373289,1
9415328171,1
4253143785,1
924459430,0
5176831316,0
6705782256,0
8243893885,1
9169623201,1
7259142811,1
8241273703,1
9544274251,1
129691065,1
2344193849,1
6192491202,0
5887660703,1
7200590517,1
5501348766,0
8600708304,0
3680145133,1
5301061986,0
3404410428,0
6228995784,0
8565235588,0
6189374066,0
1184755640,0
1247272642,0
9389973100,0
4937044711,1
6938249753,1
8156790355,1
4136306217,1
1249821603,1
9500579655,1
6285816157,1
2184529182,0
8649437026,0
4051040726,0
9292824193,1
9484621522,0
4776507517,1
6334284192,0
3365998870,0
4271236726,0
5856443279,1
7938125133,1
5472519304,0
1061560272,0
3475385991,1
8827406630,0
7417962542,0
8570223814,0
9629585187,1
8860139811,1
7511918273,1
1765840648,0
6069226465,1
9213979972,0
2456216754,0
8079203974,0
2345813123,1
4263400982,0
6829002610,0
1212009888,0
3754294011,1
1949634173,1
3014781618,0
2641144596,0
7023708872,0
1841079773,1
7227527129,1
847663518,0
6236306140,0
5034689564,0
9064172112,0
869288439,1
3972623958,0
1032761060,0
9304321914,0
5385449044,0
1486608645,1
2776248920,0
3059677859,1
3284818799,1
901169730,0
6336368062,0
7271035127,1
1154822294,0
8770255732,0
4496790346,0
2296685298,0
3297943197,1
5353810781,1
752666807,1
470302120,0
1154787226,0
7792785385,1
3145119787,1
5783437331,1
4968628752,0
3728125754,0
368805971,1
7561190528,0
7124132084,0
1305429039,1
1974955087,1
5472922994,0
9570265090,0
8968384234,0
8962410657,1
3689810969,1
2376459270,0
4121611162,0
894596886,0
4366810931,1
2883703953,1
9139969796,0
1170410308,0
734983476,0
4459582792,0
4880894086,0
7772842878,0
1813814369,1
7013656860,0
1159986834,0
6233809638,0
2054313708,0
6180328346,0
5419147537,1
4325734196,0
1173514464,0
1842848119,1
1517093877,1
2364122825,1
2157563461,1
1140143333,1
976921251,1
5165570114,0
170248001,1
1342718993,1
3478346335,1
4998210049,1
1939109108,0
8462543228,0
8877033837,1
760533895,1
7975431956,0
2080886840,0
2677731740,0
3087484119,1
4573782269,1
8691485395,1
1402767269,1
9609531979,1
1562948232,0
3356129935,1
3603408137,1
2511867360,0
3126574580,0
2090444472,0
3243774155,1
3166899863,1
9989442400,0
6534766231,1
1260953335,1
1890045647,1
9435688965,1
446790274,0
9145250735,1
8709530987,1
3992457436,0
6245558916,0
2518394448,0
779464243,1
7708708879,1
1192686749,1
7376291809,1
1404152589,1
8582360711,1
71094102,0
800605217,1
2603166054,0
5670423694,0
8423182726,0
3345268663,1
2054032701,1
8554278447,1
5550091401,1
6816658945,1
5635276956,0
1149226540,0
87336971,1
9550878988,0
8016279432,0
2279768040,0
4102108211,1
6289201470,0
6039384414,0
1590971143,1
6217873358,0
5991591137,1
9987740765,1
1229809241,1
5290510804,0
1923035150,0
2113099505,1
3096851779,1
9905380686,0
7093480968,0
1796210605,1
2336626940,0
7627892281,1
9483389679,1
7447001098,0
2482930053,1
7521943021,1
1816299437,1
2705149681,1
123633469,1
1472583912,0
1055824322,0
8725415450,0
9472361251,1
2176662328,0
502737963,1
8674424191,1
9845708701,1
3177250950,0
8697038002,0
9188484329,1
2545206048,0
816549883,1
5113696147,1
6030474145,1
4428621571,1
5242905272,0
5197179836,0
9154374550,0
2039061989,1
1612640473,1
7519892337,1
8587849507,1
2950332177,1
2542816290,0
9589225626,0
2038937289,1
9348434602,0
2580045744,0
8603064920,0
8696912304,0
3308332538,0
3510511308,0
1679898288,0
3327935882,0
6032082406,0
8288460266,0
381924005,1
5635662426,0
4879116798,0
8337915349,1
7446243202,0
1872416589,1
4263205513,1
9741188282,0
3768774801,1
713531436,0
1475422000,0
6276324563,1
2468909116,0
6066453128,0
2072625087,1
5017545350,0
6706965511,1
4895381890,0
2016531469,1
3384527469,1
2457734059,1
7232475537,1
7503531908,0
2488874517,1
2958114747,1
2005103902,0
9537336875,1
1133802881,1
540174898,0
940572166,0
5316883042,0
8126938828,0
5276437271,1
7761962861,1
9180210613,1
1044496304,0
6399837133,1
8172802647,1
1915262267,1
341009245,1
1723587516,0
8722325052,0
3043980100,0
5976463082,0
260641668,0
3521133745,1
5210552361,1
6638975609,1
7514007231,1
2332547868,0
9159006857,1
9910401470,0
4274161525,1
6002927566,0
2400594277,1
1883778927,1
2239945741,1
3581722777,1
2497663085,1
3921708467,1
6504677617,1
3632444172,0
8463414004,0
5624445662,0
1524935077,1
4699934525,1
497676707,1
2265121600,0
6953273400,0
4330826898,0
5649786785,1
9742227640,0
6465890747,1
4834590234,0
7372096085,1
5125640081,1
6258908964,0
8417845690,0
3352721280,0
5357289760,0
9062897884,0
9394010501,1
1192413987,1
9512253573,1
3224663919,1
6326521672,0
1181055074,0
8214082730,0
8991408744,0
4245039546,0
2437188444,0
177423235,1
4800370674,0
4133405644,0
4422411899,1
8887499239,1
6465155369,1
4644473818,0
3056288294,0
9445299711,1
6229180638,0
4001164131,1
839237916,0
2162318355,1
4712081448,0
9013317963,1
1464079517,1
2799594209,1
185343861,1
1819205473,1
3229241675,1
3509423552,0
4444528023,1
4024429805,1
1199902903,1
9520761320,0
2350552066,0
3188380137,1
5646649367,1
4243048147,1
6733750768,0
4547788766,0
632714436,0
2215030768,0
8597073209,1
8120492442,0
1995500570,0
600369775,1
5758600775,1
6833221820,0
4994249080,0
82597405,1
7944683763,1
5698837634,0
5494247885,1
2633282992,0
2745325894,0
543336114,0
5181793461,1
6362666790,0
9094829480,0
284973746,0
3173336184,0
4201368602,0
3654453882,0
1395208804,0
1974366129,1
2252699003,1
1098058106,0
7849628755,1
5252504803,1
1219365247,1
4399452426,0
746197821,1
570261976,0
2873554283,1
5674691087,1
5926981970,0
2010126200,0
7860811127,1
7921673629,1
9602047572,0
5706939130,0
4463717055,1
3151342376,0
5154191845,1
5372390172,0
1252625139,1
5073938487,1
45566890,0
8119081866,0
7725343674,0
3528058319,1
5848928752,0
9457004626,0
3709020743,1
9257542981,1
5051410788,0
5853611871,1
8537760131,1
3316414351,1
3759791986,0
5436525446,0
5609018605,1
6650801260,0
2259776255,1
7530951080,0
6520599405,1
5102168105,1
7050972532,0
6306178663,1
8406313365,1
8980053594,0
6387507907,1
7759064472,0
3569297105,1
9231839646,0
7741116797,1
6231859874,0
2336021170,0
8311275437,1
1024976716,0
7186878350,0
2490097312,0
7687735009,1
845873094,0
1956101763,1
1986815781,1
3568752363,1
1478719812,0
1990845212,0
6283074626,0
9689282466,0
3681518496,0
4702583019,1
3232277338,0
3021534722,0
9295748535,1
3661830595,1
4363977290,0
7677179544,0
191414421,1
1520701483,1
1534639058,0
6953368251,1
9703637767,1
6941843044,0
4082184322,0
3807071039,1
1170298837,1
4970524717,1
7412158713,1
2371241942,0
5776862670,0
7662704614,0
9604851399,1
2019341976,0
5488535853,1
6886197868,0
7241209074,0
4472865535,1
3168437913,1
9069346390,0
6754040886,0
1417442264,0
5509163089,1
7438651865,1
6048583782,0
6166812545,1
2328833935,1
5418250949,1
1148752419,1
9326872943,1
6638716747,1
5934683505,1
236415414,0
3932825037,1
9942456365,1
5809471708,0
5349167668,0
8491728883,1
7467110007,1
5770079978,0
7747421563,1
3036149554,0
5028210781,1
1787958283,1
6724939432,0
6125991085,1
6621208756,0
8127582625,1
1002498020,0
9859546452,0
4262377844,0
7692780720,0
5057703714,0
1477064139,1
8879441972,0
9933468671,1
2555049747,1
2130811001,1
4658303341,1
3676112315,1
5564152232,0
4973986255,1
1508141497,1
7342742603,1
5485801897,1
7072852093,1
1007530397,1
6431140748,0
1143207334,0
2605864019,1
5263406472,0
7885391092,0
8559713248,0
6994780208,0
4075323593,1
8960809509,1
3133881767,1
8315546081,1
9868983000,0
4092359356,0
1125294390,0
8035899311,1
4188757295,1
963412544,0
284880440,0
3057711042,0
8125816679,1
6611985579,1
2168760983,1
7789744327,1
2095790904,0
6557940909,1
6344707631,1
6712096421,1
4475319870,0
5536231767,1
9451139512,0
9868900727,1
918857108,0
3121807561,1
5462305071,1
3058364237,1
7646749164,0
4144923614,0
8614397646,0
8138587179,1
7310296632,0
7308672900,0
6665929203,1
3708809378,0
2777257647,1
8870568401,1
7278944165,1
1979714351,1
9434032667,1
1075556399,1
8754396923,1
4457809089,1
1060297636,0
6969712087,1
7517521681,1
1003497821,1
2171751514,0
9266195463,1
8783430614,0
8030632674,0
5359264634,0
6539782577,1
7532585014,0
1674143404,0
7897261301,1
5762386598,0
9393372416,0
9304478754,0
6354434215,1
1487009293,1
4049418522,0
6659351786,0
6681252998,0
1801408375,1
2751884217,1
2505525157,1
4984626589,1
720495420,0
969079321,1
9902259296,0
3315728465,1
6686010983,1
5843629650,0
398469264,0
8095307556,0
643382400,0
3804508560,0
9229107847,1
6218131589,1
4058846097,1
2244013678,0
658353179,1
9662674634,0
4589985970,0
3054369323,1
8689150702,0
5868404666,0
2107472938,0
2421280868,0
2163050031,1
6284368229,1
5639681718,0
1173804982,0
8974013893,1
2104585370,0
4566661513,1
8381073987,1
9466737195,1
1454122026,0
38704423,1
5662955627,1
4469786772,0
5349296046,0
2514417191,1
5430826020,0
7132184559,1
2156051603,1
8980281427,1
7727449152,0
3243247578,0
774295886,0
9029504826,0
6302890842,0
9394263808,0
9052130396,0
1296853010,0
7094356198,0
6965408257,1
3732978497,1
9852480415,1
2878591859,1
3937519137,1
1022849589,1
6447039804,0
6411616979,1
3057577983,1
3304881927,1
2671615605,1
2621003227,1
8098821635,1
8178122460,0
6120561248,0
162219203,1
173312466,0
1408593054,0
6759518389,1
7108559770,0
4191413799,1
1867389762,0
4294004251,1
3535466051,1
3016144627,1
5188415555,1
6869182436,0
9369664715,1
9649183862,0
2257859984,0
751433611,1
681209902,0
458352750,0
5696924988,0
1548244225,1
5939401077,1
2719927409,1
6818828188,0
8522212116,0
874614755,1
7276952694,0
9983249412,0
6822953911,1
8520608377,1
5831426149,1
1960009125,1
3907620660,0
3656947582,0
9603579054,0
7398668577,1
5713578589,1
6446091156,0
7369108988,0
7816627407,1
5854209946,0
8616505789,1
5844811413,1
5098322011,1
8441166202,0
8688300045,1
3145064854,0
3084024392,0
8553026315,1
383002685,1
2357303626,0
6018791766,0
7076602552,0
5881502609,1
7235515683,1
1138973645,1
7007002533,1
1103570549,1
1032562737,1
5324774059,1
2506581396,0
9696211661,1
4482273445,1
9276255679,1
6206766833,1
8857718058,0
5015558125,1
8726859568,0
5796885429,1
4629528649,1
8202557179,1
1167480678,0
9255353790,0
9352142543,1
1078405204,0
2535412922,0
8657643180,0
6293587449,1
1148509378,0
7149740108,0
571462882,0
1058070319,1
6455020516,0
901143994,0
9007831020,0
2415549246,0
8239481513,1
2028456466,0
5588594046,0
5458186460,0
618706527,1
4456173542,0
4640384840,0
710317237,1
3592828106,0
5013668811,1
6618702070,0
5922659844,0
6352121527,1
4544430688,0
8970588757,1
1639585503,1
1083501044,0
7133465060,0
4902394246,0
9552625693,1
436389690,0
7864870494,0
9936122671,1
358982159,1
9389018824,0
3027392758,0
1617633167,1
1335939056,0
7720459503,1
5014088025,1
7748119364,0
2077471689,1
4773965732,0
4595202215,1
7667771378,0
6500061720,0
6530856919,1
7340267625,1
6496015980,0
5987311201,1
2279855193,1
8361738558,0
9002528361,1
1740802388,0
9253521781,1
9079879076,0
7859205444,0
6908296406,0
7876801344,0
8446932976,0
9881800238,0
6888427523,1
7244221473,1
7945897949,1
6666209015,1
3844748192,0
3846319337,1
9691124141,1
5021503611,1
6782249304,0
7559245702,0
4723479328,0
6801167859,1
5031229966,0
3682546327,1
7048029369,1
2301555357,1
6459729015,1
9769639293,1
2679009937,1
4388439553,1
6058150646,0
2069478165,1
8277511511,1
8388354657,1
3759054330,0
925429447,1
7818998018,0
4479096271,1
2527088748,0
5645498895,1
7085381201,1
4586410622,0
7237044642,0
7942820619,1
4722860772,0
425082196,0
788743030,0
791169309,1
4933524170,0
846919648,0
2349489939,1
1460994512,0
509069323,1
3303619960,0
4998252884,0
7391467598,0
4800474523,1
2568100409,1
5854305015,1
1231703150,0
3282353306,0
1790144284,0
5939369465,1
942865342,0
3768419272,0
3572120254,0
1025165043,1
9902751940,0
8885600692,0
1022090015,1
7998819678,0
5862200798,0
9917581088,0
1281308694,0
869905981,1
7448858472,0
313244649,1
4253351235,1
3426327110,0
9931543612,0
9280605211,1
3029601734,0
6734842722,0
1975278603,1
4295562313,1
3078511792,0
2877080890,0
5791379502,0
9460111127,1
1457361249,1
3808549748,0
395632241,1
3875436415,1
6819361470,0
7072510518,0
8546433947,1
7681481968,0
457437365,1
2144910768,0
4370918426,0
614483751,1
3156402613,1
4406293358,0
6939041600,0
4819997840,0
136896360,0
5912720504,0
3693918593,1
3487679492,0
1906547419,1
5834942488,0
897807573,1
3511886807,1
9770516546,0
9845777305,1
1542909699,1
8775614167,1
6433682310,0
4632537107,1
9102992207,1
9137279030,0
4349392513,1
6631546314,0
593805778,0
7813685801,1
5152713910,0
1721811643,1
2007532187,1
3022114109,1
9639859457,1
7823451204,0
3433458434,0
3064160485,1
1332634077,1
2250476441,1
203350704,0
8651010443,1
5731194476,0
9893317222,0
3048865381,1
4367523226,0
995393668,0
1642402450,0
3667368758,0
7122818510,0
9367011279,1
1227270258,0
4113021093,1
8192133172,0
3705581984,0
1996432572,0
3593012474,0
4057105806,0
4244136511,1
3271945560,0
6431089851,1
4185126672,0
8559126638,0
217269794,0
8545602129,1
1959350208,0
7603771750,0
5610424001,1
5136915588,0
8672531907,1
9140388989,1
2518432590,0
1042050644,0
3094391043,1
5577468475,1
1589415449,1
8813164796,0
7844280658,0
6191471867,1
9109553965,1
8827301676,0
3986629247,1
8332074166,0
8669195373,1
4234857582,0
8249967077,1
2442883375,1
2588559014,0
7241455588,0
3745074740,0
1369680728,0
363350134,0
9042470210,0
5583208952,0
8076470869,1
6524078478,0
2468162500,0
2804381686,0
2823706818,0
5396925214,0
2781218380,0
4284992609,1
2493986742,0
4649577001,1
5381937520,0
8172474145,1
3438980853,1
2633567355,1
9786206160,0
6023453089,1
6979511105,1
9238356846,0
1253418585,1
844767761,1
1745341258,0
7241834140,0
3297751961,1
8862399311,1
4410938513,1
2571130931,1
555655900,0
1650498141,1
2046170282,0
3059746572,0
9354124095,1
1132564121,1
5858624626,0
5330981490,0
4506456747,1
6292239203,1
1992524730,0
3387654066,0
1823785455,1
6871762745,1
8751455463,1
9590519159,1
9586918344,0
5412093847,1
6719420928,0
1483252629,1
3471247929,1
4428102594,0
4384236101,1
6248580120,0
7670923657,1
6475639709,1
4076432250,0
432568357,1
1727767389,1
8699451400,0
1101783095,1
1876266072,0
9455741170,0
9383605260,0
4667964268,0
3666584825,1
671502934,0
6411524447,1
8546132000,0
7848862914,0
5511381862,0
5104570467,1
4577980022,0
793892033,1
471551048,0
4626071655,1
7000490977,1
800495842,0
8866068786,0
9189267729,1
5616980591,1
592236542,0
1311399622,0
8603804242,0
5175443152,0
1314312126,0
86856590,0
2519142195,1
8795361719,1
9547367322,0
6158242943,1
6236455039,1
106125908,0
3605979951,1
6372409083,1
3831960306,0
7262213963,1
2451854621,1
9962704504,0
9453785645,1
6238438714,0
5081528498,0
635860169,1
3838850499,1
5863055625,1
2922482209,1
3505694245,1
5113072561,1
7153432838,0
2723942150,0
7330561284,0
3673073397,1
8626948059,1
5412546512,0
914676017,1
893823853,1
6391663704,0
3498805403,1
9209778772,0
1386648141,1
1918621319,1
727516974,0
2690336208,0
5407371085,1
9747433781,1
7763109568,0
3593298372,0
2253058780,0
4453392681,1
4321182570,0
3891104021,1
4603883463,1
2273244061,1
2740064386,0
743329409,1
6733580386,0
6164840008,0
8581425867,1
1504084895,1
4174964250,0
3749030748,0
387797956,0
1321058944,0
3819635444,0
991470489,1
4896455390,0
9583155812,0
7046066860,0
2073051642,0
7887646241,1
224485912,0
3934229288,0
3345822330,0
641619949,1
4797622235,1
2798964305,1
9161394698,0
6323782639,1
1698678429,1
4340289124,0
3677553411,1
1968453083,1
4810469384,0
5160464456,0
2250490487,1
6788671715,1
1384017583,1
349268708,0
5679847258,0
3285705502,0
25572908,0
3501445556,0
4775339298,0
8044052814,0
5364965857,1
169922926,0
7638895888,0
1637421482,0
8417393945,1
4148611839,1
7703487482,0
7916168843,1
9710918026,0
4561609492,0
5629549871,1
1751638592,0
2619889273,1
7197373971,1
5307659061,1
6924470042,0
3268149005,1
8981540172,0
4605328668,0
3405945947,1
2711858736,0
5624816580,0
9413282722,0
8847084285,1
8266698110,0
3214454745,1
59616892,0
3502769648,0
6178761555,1
3081648140,0
8574938426,0
7218519284,0
8861577583,1
7732972242,0
8514488589,1
2514724764,0
6433568849,1
8333722205,1
2577297761,1
9561131788,0
778450057,1
1172717609,1
9612285895,1
5614027535,1
6172314039,1
5229274414,0
4041082528,0
734141456,0
7105764849,1
7426431540,0
2399433117,1
5769204262,0
2932896503,1
3659541123,1
2999183250,0
7567723760,0
6340357111,1
4404859416,0
556673257,1
8269090217,1
2193294708,0
4742665829,1
4072646403,1
7320444766,0
6687140448,0
9771285835,1
8226252450,0
70768423,1
3493815651,1
4743499106,0
292005927,1
264041618,0
8723110089,1
571256350,0
5848489943,1
2812362209,1
4433578364,0
3852882115,1
2091863404,0
7827514408,0
220388794,0
635672860,0
5217772746,0
5894211619,1
1216730261,1
1979314118,0
6596873438,0
407619152,0
9055596796,0
9430562700,0
5664905066,0
253093166,0
3923278580,0
6720132245,1
9773557130,0
939636463,1
342910697,1
9312636893,1
5679299574,0
179745326,0
8003059265,1
8608160743,1
544891569,1
2898166396,0
4710872940,0
5301457979,1
5659864180,0
3984903694,0
113326416,0
9404022722,0
3261559809,1
5405020008,0
8272668992,0
2121518353,1
1313477548,0
9821087683,1
7446362839,1
7975242923,1
8112116128,0
3023258933,1
9066172621,1
7936736628,0
2675768984,0
3843263794,0
